id,sex,age,education,job,salary,phone,marry,email,company,fired,value
Cust-13015,男,50,高中,普通工人,5至10万,131****0120,否,katelyn1@adventure-works.com,3142 Broadway St.,否,低价值客户
Cust-13030,女,51,硕士及其以上,管理人员,30万以上,184****0198,是,jessie3@adventure-works.com,7614 Inez Ave,否,高价值客户
Cust-13045,男,34,本科,公司白领,20至30万,132****0111,是,ramon9@adventure-works.com,1626 Green Valley Road,否,低价值客户
Cust-13060,男,41,本科,技术工人,20至30万,166****0197,是,curtis9@adventure-works.com,9695 Notre Dame Avenue,否,高价值客户
Cust-13075,女,57,初中及其以下,普通工人,5万以下,150****0112,是,deb4@adventure-works.com,9005 Eagle Ct.,否,高价值客户
Cust-13090,女,35,本科,专业人员,20至30万,166****0130,是,angela34@adventure-works.com,2063 Trafalgar Circle,否,低价值客户
Cust-13105,女,24,大专,普通工人,10至20万,138****0129,是,reginald20@adventure-works.com,1811 Cashew Lane,否,一般价值客户
Cust-13120,女,31,高中,普通工人,5至10万,145****0167,否,alexandra11@adventure-works.com,8040 Erie Dr,否,一般价值客户
Cust-13135,女,22,本科,专业人员,30万以上,178****0152,是,billy8@adventure-works.com,9896 White Dr,否,低价值客户
Cust-13150,男,24,高中,普通工人,5至10万,147****0173,否,nathan55@adventure-works.com,1077 Laurel Drive,否,高价值客户
Cust-13165,女,57,初中及其以下,普通工人,5至10万,185****0186,是,hailey45@adventure-works.com,6984 Wardlow Lane,否,一般价值客户
Cust-13180,男,38,高中,普通工人,5至10万,178****0154,否,carly5@adventure-works.com,2973 Tanager Road,否,低价值客户
Cust-13195,男,40,高中,普通工人,5至10万,171****0120,是,grace2@adventure-works.com,2943 Eagle Peak Road,否,低价值客户
Cust-13210,女,39,本科,专业人员,20至30万,139****0128,否,cynthia9@adventure-works.com,3888 Pastime Drive,否,低价值客户
Cust-13225,男,43,大专,普通工人,5至10万,199****0199,否,alvin19@adventure-works.com,9663 Soto Street,否,高价值客户
Cust-13240,女,75,高中,普通工人,5至10万,198****0150,否,bailey22@adventure-works.com,9665 Pamploma Ct.,是,低价值客户
Cust-13255,女,42,高中,普通工人,5至10万,150****0192,是,aaron51@adventure-works.com,864 Wee Donegal,否,一般价值客户
Cust-13270,女,61,本科,技术工人,30万以上,198****0177,否,jan15@adventure-works.com,8335 West Hook Road,是,低价值客户
Cust-13285,男,27,高中,普通工人,5至10万,149****0167,否,angel30@adventure-works.com,8531 Bayter Court,否,一般价值客户
Cust-13300,男,34,本科,公司白领,20至30万,131****0120,是,michele39@adventure-works.com,2219 Dewing Avenue,否,高价值客户
Cust-13315,男,35,本科,公司白领,30万以上,132****0171,是,keith16@adventure-works.com,1566 Eagle Ct.,否,一般价值客户
Cust-13330,女,30,高中,普通工人,5至10万,175****0167,是,luke33@adventure-works.com,22 Fillet Ave.,否,一般价值客户
Cust-13345,女,60,本科,技术工人,20至30万,171****0193,否,edgar6@adventure-works.com,3817 Green Hill Rd.,否,一般价值客户
Cust-13360,男,55,初中及其以下,普通工人,5万以下,187****0111,是,eugene13@adventure-works.com,3597 Pine St.,否,高价值客户
Cust-13375,男,39,高中,普通工人,10至20万,137****0147,否,alexandra37@adventure-works.com,9111 Almondwood Drive,否,低价值客户
Cust-13390,男,33,初中及其以下,普通工人,5万以下,172****0156,是,caroline21@adventure-works.com,4180 Frisbie Court,否,一般价值客户
Cust-13405,男,36,本科,公司白领,30万以上,149****0178,是,julia38@adventure-works.com,7308 Star Tree Court,否,低价值客户
Cust-13420,女,30,高中,普通工人,10至20万,188****0135,否,elizabeth5@adventure-works.com,5740 Elderwood Dr,否,高价值客户
Cust-13435,男,24,高中,普通工人,5至10万,166****0148,是,gina1@adventure-works.com,5871 Matterhorn Court,否,一般价值客户
Cust-13450,女,31,大专,普通工人,5至10万,178****0185,是,luis24@adventure-works.com,3092 Gabriela,否,高价值客户
Cust-13465,女,71,高中,普通工人,5至10万,149****0142,否,alexandra30@adventure-works.com,4764 East Avenue,是,高价值客户
Cust-13480,女,39,本科,专业人员,20至30万,175****0158,否,molly18@adventure-works.com,5665 Myrtle Drive,否,一般价值客户
Cust-13495,女,47,本科,技术工人,20至30万,177****0170,否,denise10@adventure-works.com,3074 Ardith Drive,否,高价值客户
Cust-13510,男,33,本科,公司白领,20至30万,145****0169,否,sierra15@adventure-works.com,4861 66th Avenue,否,低价值客户
Cust-13525,女,35,大专,普通工人,5至10万,199****0114,否,abigail22@adventure-works.com,3450 Breck Court,否,一般价值客户
Cust-13540,男,37,硕士及其以上,专业人员,20至30万,185****0160,是,marc15@adventure-works.com,1052 Stanford Street,否,低价值客户
Cust-13555,女,30,大专,管理人员,5至10万,158****0199,否,jessie16@adventure-works.com,378 Canyon Road,否,一般价值客户
Cust-13570,女,28,高中,普通工人,5至10万,166****0140,是,seth42@adventure-works.com,7675 Marcia Drive,否,高价值客户
Cust-13585,男,37,高中,普通工人,10至20万,153****0170,是,chase5@adventure-works.com,2251 Temple Drive,否,一般价值客户
Cust-13600,女,24,高中,普通工人,5至10万,183****0100,否,carolyn30@adventure-works.com,3001 Mt. Etna,否,高价值客户
Cust-13615,女,37,初中及其以下,普通工人,5至10万,130****0113,否,wyatt32@adventure-works.com,7332 Saddlewood,否,高价值客户
Cust-13630,女,64,本科,技术工人,20至30万,185****0100,否,kathryn14@adventure-works.com,3149 Blue Circle,是,一般价值客户
Cust-13645,男,62,本科,专业人员,20至30万,145****0139,否,danny22@adventure-works.com,2300 Lillian Dr,是,一般价值客户
Cust-13660,女,28,初中及其以下,管理人员,5万以下,153****0132,否,blake7@adventure-works.com,8020 Charlotte Ave.,否,高价值客户
Cust-13675,女,26,高中,普通工人,10至20万,159****0145,是,stephanie11@adventure-works.com,1779 Rose Drive,否,高价值客户
Cust-13690,男,64,高中,普通工人,5至10万,155****0159,是,jarrod17@adventure-works.com,7527 Brook Way,是,一般价值客户
Cust-13705,女,59,大专,普通工人,10至20万,158****0146,否,clayton38@adventure-works.com,8258 N. Broadway,否,低价值客户
Cust-13720,女,35,初中及其以下,普通工人,5万以下,185****0134,否,samantha35@adventure-works.com,2206 Clear View Circle,否,高价值客户
Cust-13735,男,36,大专,普通工人,5万以下,166****0162,否,mackenzie29@adventure-works.com,4161 North Sixth Street,否,一般价值客户
Cust-13750,男,36,大专,普通工人,5至10万,188****0196,否,victoria66@adventure-works.com,1820 Adobe St,否,一般价值客户
Cust-13765,女,33,高中,普通工人,5至10万,184****0122,否,tanya10@adventure-works.com,5254 Daylight Place,否,一般价值客户
Cust-13780,女,62,高中,普通工人,10至20万,166****0118,否,sharon4@adventure-works.com,452 Rain Drop Circle,是,低价值客户
Cust-13795,男,40,硕士及其以上,技术工人,30万以上,198****0143,否,robin13@adventure-works.com,7960 Shadow Creek Dr.,否,一般价值客户
Cust-13810,女,23,本科,专业人员,20至30万,186****0117,是,evan45@adventure-works.com,2111 Freedom Court,否,一般价值客户
Cust-13825,女,47,初中及其以下,普通工人,10至20万,152****0135,是,lacey18@adventure-works.com,3854 Wildcat Circle,否,低价值客户
Cust-13840,女,49,初中及其以下,普通工人,5万以下,187****0162,否,edward62@adventure-works.com,2751 Fabian Way,否,一般价值客户
Cust-13855,女,76,本科,公司白领,20至30万,155****0119,否,bryant14@adventure-works.com,7081 Willow Pass Road,是,高价值客户
Cust-13870,男,34,大专,普通工人,10至20万,186****0111,否,deanna45@adventure-works.com,7661 S. Rosal Ave.,否,高价值客户
Cust-13885,女,28,初中及其以下,管理人员,5万以下,171****0120,是,angela41@adventure-works.com,9531 Tri-state Ave,否,高价值客户
Cust-13900,女,70,大专,普通工人,10至20万,156****0197,否,brandy6@adventure-works.com,5670 Bel Air Dr.,是,一般价值客户
Cust-13915,女,30,硕士及其以上,公司白领,30万以上,138****0117,是,ian27@adventure-works.com,3416 Cunha Ct,否,一般价值客户
Cust-13930,男,41,大专,普通工人,10至20万,147****0152,是,jose15@adventure-works.com,80 Mozden Lane,否,高价值客户
Cust-13945,女,31,本科,专业人员,20至30万,176****0133,是,devin16@adventure-works.com,6841 Monti Dr.,否,一般价值客户
Cust-13960,男,30,本科,技术工人,20至30万,139****0113,否,antonio13@adventure-works.com,3294 Buena Vista,否,低价值客户
Cust-13975,男,31,高中,普通工人,5至10万,172****0118,是,ross38@adventure-works.com,2922 Vista Way,否,高价值客户
Cust-13990,女,27,大专,普通工人,10至20万,137****0164,否,emily6@adventure-works.com,8782 Palisade Court,否,高价值客户
Cust-14005,男,33,高中,普通工人,10至20万,151****0165,否,jon28@adventure-works.com,7801 Foxhill Dr,否,高价值客户
Cust-14020,女,28,本科,专业人员,20至30万,183****0165,否,deanna44@adventure-works.com,1993 South Villa Way,否,一般价值客户
Cust-14035,女,35,高中,普通工人,5至10万,155****0158,是,calvin15@adventure-works.com,4823 Park Blvd.,否,一般价值客户
Cust-14050,女,30,初中及其以下,普通工人,5至10万,157****0114,是,carla14@adventure-works.com,4138 Pine Creek Way,否,一般价值客户
Cust-14065,男,52,本科,专业人员,30万以上,150****0159,是,colin30@adventure-works.com,7292 Preakness Court,否,低价值客户
Cust-14080,女,47,大专,普通工人,5万以下,175****0113,否,sara37@adventure-works.com,4357 Tosca Way,否,一般价值客户
Cust-14095,男,22,初中及其以下,普通工人,10至20万,137****0157,是,arturo21@adventure-works.com,9611 Hudson Ave,否,一般价值客户
Cust-14110,女,42,大专,普通工人,5万以下,150****0140,否,bianca3@adventure-works.com,2730 Dewing Lane,否,高价值客户
Cust-14125,男,51,大专,普通工人,10至20万,133****0143,否,alyssa11@adventure-works.com,6557 Jalalon Place,否,高价值客户
Cust-14140,女,29,硕士及其以上,技术工人,30万以上,176****0119,是,jonathan4@adventure-works.com,1899 Mayhew Way,否,高价值客户
Cust-14155,女,65,高中,普通工人,5至10万,152****0146,否,nicole4@adventure-works.com,6066 Laguna Street,是,低价值客户
Cust-14170,女,25,本科,技术工人,20至30万,181****0167,是,jenny11@adventure-works.com,8537 Partridge Dr.,否,一般价值客户
Cust-14185,女,29,高中,普通工人,5至10万,198****0140,否,abby13@adventure-works.com,8029 Golden Meadow Dr.,否,低价值客户
Cust-14200,男,30,大专,普通工人,5万以下,135****0160,否,curtis5@adventure-works.com,7065 Rock Creek Way,否,低价值客户
Cust-14215,男,36,初中及其以下,普通工人,10至20万,176****0142,否,lauren41@adventure-works.com,6672 Mt. Dias Blvd.,否,一般价值客户
Cust-14230,女,59,本科,技术工人,20至30万,166****0112,否,erica19@adventure-works.com,6594 Bent Tree Lane,否,低价值客户
Cust-14245,男,39,高中,普通工人,10至20万,156****0136,否,angelica7@adventure-works.com,4903 Lemonwood Drive,否,一般价值客户
Cust-14260,男,65,初中及其以下,普通工人,5万以下,139****0133,否,julia72@adventure-works.com,8980 Logan Court,是,一般价值客户
Cust-14275,男,45,大专,普通工人,5万以下,187****0176,否,meredith24@adventure-works.com,2444 North Ranchford,否,低价值客户
Cust-14290,男,45,高中,普通工人,5至10万,172****0149,是,megan12@adventure-works.com,9642 East L Street,否,高价值客户
Cust-14305,女,57,高中,普通工人,5至10万,138****0159,是,april8@adventure-works.com,7878 Delacy Ave.,否,一般价值客户
Cust-14320,男,41,本科,技术工人,20至30万,138****0100,是,julian13@adventure-works.com,69 Market Pl.,否,一般价值客户
Cust-14335,女,31,初中及其以下,普通工人,5至10万,166****0185,否,marco14@adventure-works.com,5376 Sahara Drive,否,一般价值客户
Cust-14350,男,31,初中及其以下,普通工人,10至20万,145****0163,否,emily1@adventure-works.com,8339 Auburn,否,高价值客户
Cust-14365,男,39,硕士及其以上,管理人员,30万以上,173****0198,否,joan7@adventure-works.com,9737 Boxwood Dr,否,一般价值客户
Cust-14380,女,28,高中,管理人员,5至10万,157****0129,是,isaac16@adventure-works.com,4361 Loftus Road,否,一般价值客户
Cust-14395,女,24,大专,普通工人,10至20万,130****0115,是,miguel24@adventure-works.com,3978 Spring Hill Dr.,否,低价值客户
Cust-14410,女,33,高中,普通工人,5至10万,188****0111,否,chloe28@adventure-works.com,1798 Westbury Dr.,否,高价值客户
Cust-14425,女,38,硕士及其以上,公司白领,30万以上,166****0115,否,angel24@adventure-works.com,9887 W. 39th Street,否,一般价值客户
Cust-14440,女,58,高中,普通工人,5至10万,173****0135,否,mya17@adventure-works.com,3764 Olive Hill,是,高价值客户
Cust-14455,男,35,本科,管理人员,30万以上,155****0123,否,alexandria9@adventure-works.com,4812 Kipling Court,否,一般价值客户
Cust-14470,女,61,硕士及其以上,管理人员,20至30万,188****0162,是,miguel32@adventure-works.com,249 Alexander Pl.,否,低价值客户
Cust-14485,女,37,初中及其以下,普通工人,5至10万,187****0126,是,larry16@adventure-works.com,5728 Benedict Ct.,否,低价值客户
Cust-14500,女,44,初中及其以下,普通工人,5万以下,186****0140,否,christine16@adventure-works.com,3479 Broadmoor Dr.,否,一般价值客户
Cust-14515,男,35,硕士及其以上,公司白领,20至30万,158****0133,是,felicia4@adventure-works.com,1691 Boxer Blvd.,否,低价值客户
Cust-14530,男,41,初中及其以下,普通工人,5至10万,166****0119,是,robert82@adventure-works.com,5253 Harris Court,否,高价值客户
Cust-14545,女,34,大专,普通工人,10至20万,138****0154,否,tina15@adventure-works.com,9068 Muir Road,否,低价值客户
Cust-14560,女,40,大专,普通工人,5万以下,159****0173,是,nicole32@adventure-works.com,9605 Pheasant Circle,否,一般价值客户
Cust-14575,男,43,初中及其以下,普通工人,5万以下,166****0143,否,julian12@adventure-works.com,7450 Olivera Rd,否,一般价值客户
Cust-14590,男,31,本科,技术工人,30万以上,184****0187,否,bianca7@adventure-works.com,7259 Brock Lane,否,高价值客户
Cust-14605,女,48,高中,普通工人,5至10万,130****0188,否,gabriella1@adventure-works.com,8547 Lyon Circle,否,一般价值客户
Cust-14620,女,35,本科,专业人员,30万以上,149****0151,否,nicholas6@adventure-works.com,7888 Stanford Street,否,低价值客户
Cust-14635,女,57,高中,普通工人,5至10万,181****0139,是,linda37@adventure-works.com,4911 Peachwillow Lane,否,高价值客户
Cust-14650,男,63,大专,普通工人,5万以下,131****0176,是,abigail50@adventure-works.com,5362 Ashley Way,是,低价值客户
Cust-14665,女,24,初中及其以下,普通工人,10至20万,133****0145,是,karla5@adventure-works.com,1145 Paraiso Ct.,否,一般价值客户
Cust-14680,男,33,高中,普通工人,5至10万,131****0113,否,anna46@adventure-works.com,7758 Morning Glory Dr.,否,高价值客户
Cust-14695,女,25,大专,普通工人,10至20万,159****0134,是,byron12@adventure-works.com,989 Crown Ct,否,一般价值客户
Cust-14710,男,54,本科,技术工人,20至30万,156****0186,是,marco17@adventure-works.com,339 Norcross Lane,否,一般价值客户
Cust-14725,女,34,大专,普通工人,10至20万,133****0197,是,beth13@adventure-works.com,1685 Greenbelt Way,否,低价值客户
Cust-14740,女,54,大专,普通工人,10至20万,139****0159,否,andrew24@adventure-works.com,2257 Gate Drive,否,一般价值客户
Cust-14755,女,65,本科,技术工人,20至30万,158****0131,否,faith36@adventure-works.com,3754 Olive Ave.,是,一般价值客户
Cust-14770,男,33,大专,普通工人,5至10万,151****0145,是,latoya9@adventure-works.com,2132 Virginia Lane,否,高价值客户
Cust-14800,女,39,大专,普通工人,10至20万,182****0112,否,jarrod9@adventure-works.com,8067 Sun View Terr.,否,一般价值客户
Cust-14815,男,34,初中及其以下,普通工人,5万以下,147****0118,是,jordan59@adventure-works.com,3061 Arcadia Pl.,否,低价值客户
Cust-14830,男,62,初中及其以下,普通工人,10至20万,133****0139,是,jose42@adventure-works.com,4240 El Campo Ct,是,高价值客户
Cust-14845,男,55,高中,普通工人,10至20万,182****0121,否,tanya2@adventure-works.com,402 Saxon St.,否,高价值客户
Cust-14860,男,52,本科,技术工人,20至30万,139****0191,是,morgan81@adventure-works.com,1019 Carletto Drive,否,一般价值客户
Cust-14875,女,30,本科,专业人员,20至30万,198****0156,否,jocelyn18@adventure-works.com,8682 Hungry Rd,否,低价值客户
Cust-14890,女,38,本科,专业人员,30万以上,131****0139,是,jared8@adventure-works.com,4555 Hackney Lane,否,低价值客户
Cust-14905,女,22,高中,普通工人,5万以下,166****0141,是,sean8@adventure-works.com,6928 Toyon Dr.,否,低价值客户
Cust-14920,女,46,高中,普通工人,5至10万,153****0148,否,jessica51@adventure-works.com,3431 Aspen Drive,否,低价值客户
Cust-14935,女,53,硕士及其以上,技术工人,20至30万,172****0183,是,jonathan54@adventure-works.com,4546 Vista Valley Rd,否,一般价值客户
Cust-14950,男,34,硕士及其以上,公司白领,20至30万,152****0196,否,sydney37@adventure-works.com,3350 Northridge Road,否,一般价值客户
Cust-14965,男,46,初中及其以下,普通工人,5万以下,135****0171,是,fernando47@adventure-works.com,6230 Blue Ridge,否,高价值客户
Cust-14980,女,27,大专,普通工人,5至10万,177****0156,是,evan2@adventure-works.com,412 Miller Dr.,否,低价值客户
Cust-14995,男,37,初中及其以下,普通工人,5万以下,176****0193,是,jaime41@adventure-works.com,8482 Rosey View Drive,否,高价值客户
Cust-15010,女,57,本科,管理人员,20至30万,147****0114,是,sydney40@adventure-works.com,4772 Ravenwood,否,低价值客户
Cust-15025,男,39,本科,专业人员,20至30万,172****0165,是,roger4@adventure-works.com,149 Valley Blvd.,否,一般价值客户
Cust-15040,男,45,初中及其以下,普通工人,5万以下,198****0199,否,theresa12@adventure-works.com,1092 Pinole Valley Rd.,否,一般价值客户
Cust-15055,女,46,初中及其以下,普通工人,5万以下,159****0176,否,sarah13@adventure-works.com,6414 Honey Court,否,高价值客户
Cust-15070,男,55,大专,普通工人,5万以下,147****0169,是,lucas22@adventure-works.com,1201 St. Francis St.,否,低价值客户
Cust-15085,男,70,高中,普通工人,10至20万,145****0128,是,eduardo60@adventure-works.com,5061 Athecton Circle,是,一般价值客户
Cust-15100,男,52,高中,普通工人,5至10万,178****0162,否,armando6@adventure-works.com,4800 Atchinson Stage Ct.,否,一般价值客户
Cust-15115,女,68,初中及其以下,普通工人,5万以下,173****0114,否,dawn7@adventure-works.com,206 Greenview Court,是,一般价值客户
Cust-15130,女,66,高中,普通工人,5至10万,149****0157,是,latasha7@adventure-works.com,1613 Santa Maria,是,一般价值客户
Cust-15145,女,41,初中及其以下,普通工人,5万以下,188****0146,是,terrence15@adventure-works.com,6374 St. Germain Lane,否,一般价值客户
Cust-15160,男,33,高中,普通工人,5至10万,181****0190,否,jennifer19@adventure-works.com,4480 Armstrong Rd.,否,一般价值客户
Cust-15175,女,32,本科,技术工人,20至30万,139****0132,否,jeremy29@adventure-works.com,2752 Northridge Road,否,一般价值客户
Cust-15190,男,48,高中,普通工人,10至20万,157****0185,是,katherine58@adventure-works.com,9737 Oak Creek Ct,否,一般价值客户
Cust-15205,男,46,高中,普通工人,5至10万,153****0122,否,oscar9@adventure-works.com,1457 Chelsea,否,高价值客户
Cust-15220,男,31,大专,普通工人,5至10万,198****0115,否,jimmy9@adventure-works.com,9662 Red Leaf,否,高价值客户
Cust-15235,男,69,高中,普通工人,10至20万,147****0144,否,jennifer6@adventure-works.com,2487 Riverside Drive,是,高价值客户
Cust-15250,男,47,大专,管理人员,5至10万,153****0123,否,abigail25@adventure-works.com,70 rue de Cambrai,否,一般价值客户
Cust-15265,女,36,高中,普通工人,5至10万,183****0172,否,levi6@adventure-works.com,3633 Stratton Circle,否,高价值客户
Cust-15280,女,24,初中及其以下,普通工人,5万以下,199****0135,否,melissa31@adventure-works.com,9860 Brookview Drive,否,一般价值客户
Cust-15295,男,21,大专,普通工人,5至10万,150****0172,是,willie40@adventure-works.com,7391 Leslie Avenue,否,高价值客户
Cust-15310,男,26,大专,普通工人,5至10万,171****0168,否,alfredo7@adventure-works.com,8992 E. 32nd St.,否,一般价值客户
Cust-15325,男,57,高中,普通工人,10至20万,139****0138,否,audrey19@adventure-works.com,8033 Danesta Dr.,是,一般价值客户
Cust-15340,女,48,本科,技术工人,30万以上,138****0145,否,karla6@adventure-works.com,5431 Bella Avenue,否,一般价值客户
Cust-15355,男,76,初中及其以下,普通工人,5至10万,159****0195,否,joshua23@adventure-works.com,4817 Gate Drive,是,一般价值客户
Cust-15370,男,29,本科,专业人员,30万以上,137****0116,否,stephanie19@adventure-works.com,4228 Creekside Drive,否,高价值客户
Cust-15385,女,43,大专,普通工人,10至20万,157****0140,是,beth8@adventure-works.com,24 Roslyn Drive,否,一般价值客户
Cust-15400,女,52,硕士及其以上,专业人员,10至20万,166****0172,否,christine10@adventure-works.com,342 San Simeon,否,低价值客户
Cust-15415,女,27,高中,普通工人,10至20万,173****0172,是,darren36@adventure-works.com,5974 Sequoia Drive,否,高价值客户
Cust-15430,女,33,硕士及其以上,技术工人,30万以上,198****0191,否,haley10@adventure-works.com,969 Stanley Dollar Dr.,否,一般价值客户
Cust-15445,女,50,高中,普通工人,10至20万,137****0100,是,raymond20@adventure-works.com,6992 Tara St.,否,一般价值客户
Cust-15460,男,44,本科,专业人员,30万以上,189****0190,是,stephanie54@adventure-works.com,6556 Gilly Lane,否,一般价值客户
Cust-15475,男,42,本科,公司白领,20至30万,166****0136,否,joe14@adventure-works.com,6898 Holiday Hills,否,低价值客户
Cust-15490,男,20,高中,普通工人,5至10万,181****0117,否,jon24@adventure-works.com,3648 El Dorado,否,高价值客户
Cust-15505,男,41,初中及其以下,普通工人,5万以下,198****0155,否,theresa13@adventure-works.com,197 Adobe Dr,否,一般价值客户
Cust-15520,男,23,大专,普通工人,5万以下,166****0171,是,lucas48@adventure-works.com,7644 Corte Segunda,否,一般价值客户
Cust-15535,女,32,本科,技术工人,20至30万,158****0178,是,virginia4@adventure-works.com,5428 Ameno Dr.,否,低价值客户
Cust-15550,女,32,本科,技术工人,20至30万,171****0116,是,ryan38@adventure-works.com,1349 Palm Ave.,否,低价值客户
Cust-15565,女,53,初中及其以下,普通工人,5至10万,189****0177,否,daniel23@adventure-works.com,166 Birchbark Place,否,一般价值客户
Cust-15580,男,27,高中,普通工人,10至20万,149****0133,是,david55@adventure-works.com,8991 Olivera,否,一般价值客户
Cust-15595,女,53,本科,公司白领,20至30万,173****0175,否,ariana4@adventure-works.com,9295 Arcadia Pl,否,一般价值客户
Cust-15610,女,45,初中及其以下,普通工人,5至10万,173****0169,否,terrence16@adventure-works.com,9105 Jacobsen Street,否,高价值客户
Cust-15625,女,26,本科,公司白领,20至30万,187****0124,是,todd14@adventure-works.com,9800 St. George Dr,否,高价值客户
Cust-15640,女,44,高中,普通工人,5至10万,151****0119,否,edgar15@adventure-works.com,26 Amador Ct.,否,一般价值客户
Cust-15655,女,58,初中及其以下,普通工人,5万以下,184****0160,是,jennifer15@adventure-works.com,7822 Mt. Tooth Place,否,高价值客户
Cust-15670,男,37,本科,公司白领,30万以上,186****0161,是,clayton34@adventure-works.com,1206 Olive St,否,低价值客户
Cust-15685,女,33,本科,公司白领,20至30万,166****0141,否,destiny7@adventure-works.com,3682 Jeff Ct.,否,高价值客户
Cust-15700,男,45,本科,公司白领,20至30万,189****0151,是,janet18@adventure-works.com,5778 Mt Tri-state Court,否,一般价值客户
Cust-15715,男,30,本科,管理人员,30万以上,172****0187,否,devin69@adventure-works.com,5698 Elmonte Drive,否,一般价值客户
Cust-15730,女,40,初中及其以下,普通工人,5万以下,185****0198,否,alyssa37@adventure-works.com,9387 Oak Brook Place,否,高价值客户
Cust-15745,女,59,初中及其以下,普通工人,5至10万,157****0114,否,evan8@adventure-works.com,2934 Pine Creek Way,是,一般价值客户
Cust-15760,女,74,初中及其以下,普通工人,5万以下,155****0111,是,megan27@adventure-works.com,6115 Glenside Court,是,一般价值客户
Cust-15775,男,29,高中,普通工人,5至10万,145****0153,是,stephanie52@adventure-works.com,5973 Willow Pass Road,否,高价值客户
Cust-15790,女,38,本科,技术工人,20至30万,187****0164,否,aidan4@adventure-works.com,6745 Blue Ridge Drive,否,高价值客户
Cust-15805,女,61,初中及其以下,普通工人,5万以下,178****0140,是,timothy34@adventure-works.com,3802 Glenmount Dr.,是,一般价值客户
Cust-15820,男,45,高中,普通工人,5至10万,153****0132,否,luke24@adventure-works.com,5010 C Mt. Hood Circle,否,一般价值客户
Cust-15835,女,38,高中,普通工人,5至10万,173****0129,否,jessie6@adventure-works.com,7290 Mt. Hood Circle,否,低价值客户
Cust-15850,男,25,初中及其以下,普通工人,10至20万,133****0151,否,alicia3@adventure-works.com,287 Firestone Drive,否,一般价值客户
Cust-15865,女,51,本科,管理人员,30万以上,158****0185,否,jaclyn40@adventure-works.com,4970 B Way,否,低价值客户
Cust-15880,男,62,高中,普通工人,5至10万,132****0147,否,devin63@adventure-works.com,3588 Green Valley Road,是,一般价值客户
Cust-15895,女,32,本科,专业人员,20至30万,199****0113,是,juan16@adventure-works.com,7600 Yosemite Circle,否,一般价值客户
Cust-15910,男,55,大专,普通工人,5万以下,177****0122,否,sarah42@adventure-works.com,6498 Pasa Del Rio,否,一般价值客户
Cust-15925,男,55,硕士及其以上,管理人员,10至20万,147****0190,是,marshall0@adventure-works.com,6478 Fenway,否,低价值客户
Cust-15940,女,52,初中及其以下,普通工人,5万以下,178****0125,是,ryan27@adventure-works.com,9650 Leisure Lane,否,高价值客户
Cust-15955,女,26,大专,普通工人,10至20万,145****0148,否,melody8@adventure-works.com,9326 Mayda Way,否,高价值客户
Cust-15970,女,40,本科,管理人员,20至30万,136****0118,是,jessica26@adventure-works.com,5785 Lislin Ct.,否,低价值客户
Cust-15985,男,67,初中及其以下,普通工人,5万以下,149****0150,是,elizabeth9@adventure-works.com,1526 Courthouse Drive,是,一般价值客户
