id,sex,age,education,job,salary,phone,marry,email,company,fired,value
Cust-16000,女,21,初中及其以下,普通工人,5万以下,172****0144,是,sergio4@adventure-works.com,1832 Preston Ct.,否,低价值客户
Cust-16015,女,39,大专,普通工人,5至10万,166****0113,否,desiree9@adventure-works.com,6159 Argonne Drive,否,高价值客户
Cust-16030,男,53,本科,技术工人,30万以上,189****0140,否,alexis45@adventure-works.com,6928 Woodland Drive,否,低价值客户
Cust-16045,女,39,本科,技术工人,20至30万,188****0141,是,julia17@adventure-works.com,4259 Fenway,否,低价值客户
Cust-16060,女,35,本科,公司白领,20至30万,156****0180,是,ernest7@adventure-works.com,6136 North 68th St,否,一般价值客户
Cust-16075,男,62,初中及其以下,管理人员,5万以下,135****0188,否,aaron30@adventure-works.com,3644 Rosarita,是,一般价值客户
Cust-16090,男,39,本科,专业人员,20至30万,153****0166,否,andy9@adventure-works.com,5637 Teak Court,否,低价值客户
Cust-16105,男,31,本科,技术工人,20至30万,156****0132,是,darryl6@adventure-works.com,8168 Landover Lane,否,一般价值客户
Cust-16120,男,30,高中,普通工人,5至10万,189****0143,否,austin14@adventure-works.com,138 Lancelot Dr.,否,一般价值客户
Cust-16135,女,54,本科,技术工人,20至30万,185****0189,否,lacey32@adventure-works.com,7179 Golden Rain,否,一般价值客户
Cust-16150,女,51,本科,专业人员,20至30万,166****0185,否,natalie71@adventure-works.com,4861 Doncaster Dr.,否,低价值客户
Cust-16165,男,27,大专,管理人员,10至20万,176****0150,否,aimee13@adventure-works.com,5288 York Dr.,否,高价值客户
Cust-16180,女,28,高中,普通工人,5至10万,150****0118,是,jaime48@adventure-works.com,8342 Mt. Trinity Court,否,高价值客户
Cust-16195,女,63,高中,普通工人,5至10万,152****0132,是,jessie36@adventure-works.com,8934 Lacanda,是,低价值客户
Cust-16210,男,29,高中,普通工人,10至20万,185****0124,是,melinda9@adventure-works.com,1040 Greenbush Drive,否,高价值客户
Cust-16225,女,45,高中,普通工人,5至10万,159****0199,否,garrett9@adventure-works.com,651 Melody Dr.,否,低价值客户
Cust-16240,女,42,大专,普通工人,5至10万,171****0117,是,olivia40@adventure-works.com,6049 Flora Ave,否,一般价值客户
Cust-16255,男,29,本科,专业人员,20至30万,135****0161,是,natalie5@adventure-works.com,1164 Glenview Drive,否,一般价值客户
Cust-16270,男,36,大专,普通工人,10至20万,199****0170,否,jeremy2@adventure-works.com,6103 Bailey Road,否,一般价值客户
Cust-16285,女,57,高中,普通工人,5至10万,186****0189,是,lauren51@adventure-works.com,8193 Pine Creek Way,否,一般价值客户
Cust-16300,女,59,初中及其以下,普通工人,5万以下,151****0122,否,spencer22@adventure-works.com,5649 East 39th Street,否,高价值客户
Cust-16315,女,28,高中,普通工人,5至10万,147****0176,否,megan25@adventure-works.com,6994 Walnut Ave,否,一般价值客户
Cust-16330,男,35,硕士及其以上,技术工人,30万以上,159****0181,否,mason25@adventure-works.com,6832 Fruitwood Dr,否,一般价值客户
Cust-16345,女,33,大专,普通工人,5至10万,176****0134,否,morgan19@adventure-works.com,9391 80th St,否,一般价值客户
Cust-16360,女,56,本科,管理人员,30万以上,199****0120,是,julian20@adventure-works.com,2208 Mauna Kea Court,否,一般价值客户
Cust-16375,女,63,硕士及其以上,专业人员,20至30万,156****0128,是,faith9@adventure-works.com,9421 Thissen Court,是,一般价值客户
Cust-16390,女,40,本科,管理人员,20至30万,185****0154,是,kaylee18@adventure-works.com,9328 Attic Rd,否,一般价值客户
Cust-16405,女,30,初中及其以下,普通工人,5万以下,184****0136,否,dennis8@adventure-works.com,1848 Wharf Dr.,否,一般价值客户
Cust-16420,女,23,大专,普通工人,10至20万,152****0110,是,louis23@adventure-works.com,1318 Lasalle Street,否,低价值客户
Cust-16435,男,23,高中,普通工人,5至10万,136****0185,否,megan55@adventure-works.com,5435 Jacobsen Street,否,高价值客户
Cust-16450,女,23,高中,普通工人,5至10万,199****0180,否,jordan45@adventure-works.com,7655 Greer Ave,否,一般价值客户
Cust-16465,男,20,高中,普通工人,5至10万,177****0175,是,meredith34@adventure-works.com,4215 Arleda Lane,否,高价值客户
Cust-16480,男,57,大专,普通工人,5至10万,180****0156,是,sarah5@adventure-works.com,4860 Charlotte Court,否,低价值客户
Cust-16495,女,48,初中及其以下,普通工人,5万以下,156****0100,否,roger41@adventure-works.com,8514 Bounty Way,否,低价值客户
Cust-16510,男,33,硕士及其以上,公司白领,30万以上,159****0114,否,xavier26@adventure-works.com,2614 Sandiago Drive,否,一般价值客户
Cust-16525,女,40,高中,管理人员,5至10万,132****0199,否,jimmy14@adventure-works.com,4487 San Miguel Court,否,高价值客户
Cust-16540,女,36,本科,技术工人,20至30万,171****0159,否,olivia4@adventure-works.com,7511 Azores Circle,否,高价值客户
Cust-16555,女,68,高中,普通工人,5至10万,166****0156,是,leah16@adventure-works.com,4763 Palisade Court,是,一般价值客户
Cust-16570,男,54,高中,普通工人,5至10万,158****0191,是,edgar21@adventure-works.com,5149 Thissen Court,否,高价值客户
Cust-16585,女,47,高中,普通工人,5至10万,176****0133,是,ashlee11@adventure-works.com,8069 Vine Hill Way,否,高价值客户
Cust-16600,女,54,初中及其以下,管理人员,5万以下,177****0193,否,edward59@adventure-works.com,6179 Mt. Hamilton Dr.,否,一般价值客户
Cust-16615,女,42,本科,专业人员,20至30万,180****0186,是,chase3@adventure-works.com,8141 Mitchell Canyon Road,否,一般价值客户
Cust-16630,男,22,本科,技术工人,20至30万,182****0190,否,anna41@adventure-works.com,9199 Park Glenn,否,低价值客户
Cust-16645,男,42,高中,普通工人,5至10万,159****0128,否,ariana17@adventure-works.com,8246 Via Del Sol,否,一般价值客户
Cust-16660,男,35,高中,普通工人,5至10万,171****0142,否,mya13@adventure-works.com,844 Sol Street,否,一般价值客户
Cust-16675,男,44,大专,管理人员,5至10万,172****0132,是,angela23@adventure-works.com,7062 Starflower Drive,否,一般价值客户
Cust-16690,女,58,初中及其以下,普通工人,10至20万,133****0182,是,donald4@adventure-works.com,7938 Blue Ridge,否,高价值客户
Cust-16705,男,39,高中,普通工人,5至10万,182****0117,是,kaylee31@adventure-works.com,6161 Teakwood Dr.,否,一般价值客户
Cust-16720,女,48,大专,普通工人,5万以下,130****0196,是,kaylee39@adventure-works.com,667 Miller Dr.,否,一般价值客户
Cust-16735,男,42,硕士及其以上,管理人员,10至20万,149****0129,是,jenna19@adventure-works.com,6697 Ridge Park Drive,否,低价值客户
Cust-16750,男,40,本科,管理人员,20至30万,184****0171,否,maria47@adventure-works.com,7549 Longview Rd.,否,高价值客户
Cust-16765,女,33,大专,普通工人,10至20万,173****0167,否,todd5@adventure-works.com,5515 West Bouncing Rd,否,一般价值客户
Cust-16780,女,24,高中,普通工人,5至10万,183****0161,是,corey16@adventure-works.com,7761 Azoras Cir,否,高价值客户
Cust-16795,男,38,高中,普通工人,5至10万,176****0114,是,andre20@adventure-works.com,329 Poplar Street,否,低价值客户
Cust-16810,女,31,高中,普通工人,5至10万,135****0114,是,jonathan43@adventure-works.com,1328 Huntleigh Dr.,否,一般价值客户
Cust-16825,女,59,本科,管理人员,20至30万,131****0113,是,erik4@adventure-works.com,5854 Eagle Way,否,一般价值客户
Cust-16840,男,31,大专,普通工人,5万以下,183****0166,是,sydney15@adventure-works.com,7655 Greer Ave,否,低价值客户
Cust-16855,男,35,本科,公司白领,20至30万,180****0198,否,kyle11@adventure-works.com,5271 St. George Court,否,一般价值客户
Cust-16870,男,76,大专,普通工人,5至10万,189****0117,否,jose23@adventure-works.com,4719 Delaware Drive,是,低价值客户
Cust-16885,男,26,大专,普通工人,10至20万,157****0175,否,charles9@adventure-works.com,911 Nicholas Drive,否,低价值客户
Cust-16900,男,33,硕士及其以上,管理人员,20至30万,133****0118,否,cindy2@adventure-works.com,6912 Old Oak Drive,否,一般价值客户
Cust-16915,女,33,大专,普通工人,10至20万,175****0110,否,jordan73@adventure-works.com,5484 Cornwall Court,否,一般价值客户
Cust-16930,男,55,高中,普通工人,10至20万,184****0198,否,candace14@adventure-works.com,4690 Goen Road,否,高价值客户
Cust-16945,男,23,高中,普通工人,10至20万,156****0110,否,victoria24@adventure-works.com,4058 First Ave,否,一般价值客户
Cust-16960,女,53,初中及其以下,普通工人,5至10万,138****0170,否,aimee17@adventure-works.com,5022 Euclid Ave.,否,低价值客户
Cust-16975,男,48,初中及其以下,普通工人,5万以下,136****0147,是,carol5@adventure-works.com,5925 Rain Drop Circle,否,高价值客户
Cust-16990,女,27,本科,技术工人,20至30万,181****0133,是,katelyn35@adventure-works.com,8346 Niagara Court,否,一般价值客户
Cust-17005,男,55,初中及其以下,普通工人,10至20万,137****0132,否,peter21@adventure-works.com,5846 Premier Place,否,一般价值客户
Cust-17020,男,43,本科,管理人员,20至30万,182****0110,否,julian5@adventure-works.com,2578 Welle Road,否,一般价值客户
Cust-17035,男,33,大专,普通工人,10至20万,181****0130,否,randy24@adventure-works.com,674 Woodchuck Pl.,否,低价值客户
Cust-17050,女,32,本科,公司白领,20至30万,184****0167,否,caleb40@adventure-works.com,51 rue Henri Gagnon,否,高价值客户
Cust-17065,男,55,初中及其以下,普通工人,5至10万,149****0138,是,antonio10@adventure-works.com,6124 Clay Road,否,低价值客户
Cust-17080,女,33,初中及其以下,管理人员,5万以下,188****0147,否,rafael20@adventure-works.com,9372 Colfax Street,否,高价值客户
Cust-17095,女,31,高中,普通工人,5至10万,132****0132,是,meredith8@adventure-works.com,5185 Relis Valley Road,否,一般价值客户
Cust-17110,女,25,高中,普通工人,5至10万,155****0188,否,blake9@adventure-works.com,404 Sunshine,否,高价值客户
Cust-17125,男,49,高中,普通工人,5至10万,152****0186,是,frederick12@adventure-works.com,5033 N. 8th St.,否,高价值客户
Cust-17140,男,24,本科,技术工人,20至30万,152****0166,是,bethany19@adventure-works.com,8955 Tice Valley Blvd.,否,高价值客户
Cust-17155,女,29,高中,普通工人,5至10万,138****0141,否,eddie21@adventure-works.com,2110 Elm St.,否,一般价值客户
Cust-17170,女,42,大专,普通工人,5至10万,184****0117,是,isaiah6@adventure-works.com,318 Liana Lane,否,一般价值客户
Cust-17185,女,33,初中及其以下,普通工人,5万以下,166****0173,否,taylor63@adventure-works.com,6620 Leonard Ct.,否,一般价值客户
Cust-17200,女,30,初中及其以下,管理人员,5万以下,158****0157,否,dustin1@adventure-works.com,6044 Gloria Terr.,否,高价值客户
Cust-17215,女,27,大专,普通工人,5万以下,136****0156,否,eduardo55@adventure-works.com,2269 Bynum Way,否,一般价值客户
Cust-17230,女,26,大专,普通工人,10至20万,149****0124,否,jason46@adventure-works.com,5291 Juliet Court,否,高价值客户
Cust-17245,男,21,大专,普通工人,5万以下,177****0134,否,alejandro8@adventure-works.com,6949 Miguel Dr.,否,低价值客户
Cust-17260,男,39,大专,普通工人,5至10万,180****0149,否,randy14@adventure-works.com,3654 Alaska Dr.,否,一般价值客户
Cust-17275,男,37,大专,普通工人,5万以下,188****0177,是,jonathon16@adventure-works.com,3153 Glaze Ct,否,一般价值客户
Cust-17290,男,44,大专,普通工人,5至10万,184****0146,是,taylor13@adventure-works.com,5271 Sierra Road,否,一般价值客户
Cust-17305,女,38,初中及其以下,普通工人,5万以下,150****0133,否,antonio8@adventure-works.com,341 Victory Lane,否,一般价值客户
Cust-17320,男,42,本科,专业人员,20至30万,147****0186,否,laura14@adventure-works.com,7176 A St.,否,一般价值客户
Cust-17335,女,35,初中及其以下,普通工人,10至20万,175****0119,否,jermaine15@adventure-works.com,5281 Miller Avenue,否,一般价值客户
Cust-17350,女,36,高中,普通工人,5至10万,155****0167,否,trisha0@adventure-works.com,8184 N. Spoonwood Court,否,低价值客户
Cust-17365,男,27,本科,公司白领,20至30万,178****0110,否,blake47@adventure-works.com,6290 Chinquapin Court,否,低价值客户
Cust-17380,女,56,高中,普通工人,5至10万,137****0117,否,ariana19@adventure-works.com,6133 Kenston Dr.,否,一般价值客户
Cust-17395,女,59,高中,普通工人,5至10万,187****0128,否,deanna24@adventure-works.com,5581 Stanford Street,否,一般价值客户
Cust-17410,女,64,高中,普通工人,5至10万,178****0131,否,sydney26@adventure-works.com,6350 Plumas Court,是,高价值客户
Cust-17425,男,31,本科,专业人员,20至30万,147****0114,是,caleb36@adventure-works.com,9410 Ferry St.,否,一般价值客户
Cust-17440,男,54,初中及其以下,普通工人,5万以下,178****0134,否,noah5@adventure-works.com,4214 Willbrook Court,否,高价值客户
Cust-17455,男,49,大专,普通工人,10至20万,133****0138,是,charles27@adventure-works.com,526 Oak Street,否,一般价值客户
Cust-17470,男,35,高中,普通工人,10至20万,130****0172,否,grant6@adventure-works.com,7259 Birchwood,否,高价值客户
Cust-17485,女,38,大专,普通工人,10至20万,180****0175,是,kevin50@adventure-works.com,5134 Oak Park Blvd,否,低价值客户
Cust-17500,女,51,本科,技术工人,20至30万,137****0168,是,seth67@adventure-works.com,1439 Springvale Court,否,一般价值客户
Cust-17515,女,43,硕士及其以上,公司白领,20至30万,177****0126,否,hannah32@adventure-works.com,5322 Mitchell Canyon Rd.,否,一般价值客户
Cust-17530,男,31,本科,公司白领,20至30万,173****0131,是,miranda17@adventure-works.com,8426 Easley Dr.,否,一般价值客户
Cust-17545,女,24,初中及其以下,普通工人,5万以下,136****0139,是,bonnie25@adventure-works.com,3836 Birchbark Place,否,高价值客户
Cust-17560,男,32,大专,普通工人,10至20万,150****0158,是,lawrence14@adventure-works.com,6957 Corte Poquito,否,一般价值客户
Cust-17575,女,60,本科,技术工人,20至30万,130****0198,是,orlando5@adventure-works.com,3350 Kingswood Circle,否,一般价值客户
Cust-17590,男,48,初中及其以下,管理人员,10至20万,182****0119,是,emma25@adventure-works.com,3173 Hilltop Dr.,否,高价值客户
Cust-17605,男,50,高中,普通工人,5至10万,183****0119,是,hunter51@adventure-works.com,845 Olive Ave,否,一般价值客户
Cust-17620,男,30,本科,技术工人,20至30万,151****0157,是,jasmine7@adventure-works.com,2813 A St.,否,一般价值客户
Cust-17635,女,66,高中,普通工人,5至10万,158****0117,是,ann23@adventure-works.com,4775 Imperial Dr.,是,高价值客户
Cust-17650,男,31,大专,普通工人,5万以下,166****0182,否,wendy12@adventure-works.com,8055 Shadow Falls Drive,否,高价值客户
Cust-17665,女,57,初中及其以下,普通工人,5万以下,131****0112,否,destiny26@adventure-works.com,6121 Pebble Glen Drive,否,高价值客户
Cust-17680,男,77,初中及其以下,普通工人,5万以下,185****0190,否,philip17@adventure-works.com,3924 Cactus Court,是,高价值客户
Cust-17695,男,32,本科,技术工人,20至30万,199****0118,否,colin8@adventure-works.com,9127 Pinnacle Drive,否,一般价值客户
Cust-17710,男,46,高中,普通工人,5至10万,199****0191,是,katelyn30@adventure-works.com,4363 Galindo Street,否,低价值客户
Cust-17725,男,47,初中及其以下,普通工人,5至10万,155****0161,是,hunter50@adventure-works.com,549 Via Appia,否,高价值客户
Cust-17740,男,41,高中,普通工人,5至10万,132****0139,否,tamara21@adventure-works.com,2944 North Main St.,否,高价值客户
Cust-17755,女,25,硕士及其以上,专业人员,30万以上,181****0111,否,jessica17@adventure-works.com,8459 Silver Oaks Place,否,高价值客户
Cust-17770,男,41,高中,普通工人,5至10万,175****0158,是,roy30@adventure-works.com,1394 Firestone,否,一般价值客户
Cust-17785,女,26,高中,普通工人,5至10万,166****0142,是,ruben35@adventure-works.com,3300 Country View Lane,否,高价值客户
Cust-17800,男,33,本科,技术工人,30万以上,176****0152,是,george25@adventure-works.com,3341 Riverside Dr.,否,一般价值客户
Cust-17815,女,23,大专,普通工人,10至20万,198****0111,是,ricky15@adventure-works.com,5834 Vloching Circle,否,一般价值客户
Cust-17830,男,58,初中及其以下,普通工人,5万以下,139****0133,否,cedric15@adventure-works.com,8869 C Olivera Rd,否,低价值客户
Cust-17845,女,64,高中,普通工人,5至10万,135****0192,是,willie31@adventure-works.com,9770 Fraga Court,是,一般价值客户
Cust-17860,女,54,本科,公司白领,20至30万,151****0120,是,daniel8@adventure-works.com,6214 Terra Drive,否,一般价值客户
Cust-17875,男,23,初中及其以下,管理人员,10至20万,176****0117,是,carson17@adventure-works.com,5831 Mountain View Place,否,高价值客户
Cust-17890,男,46,高中,普通工人,10至20万,180****0142,否,randy8@adventure-works.com,2472 Alexander Place,否,一般价值客户
Cust-17905,女,37,本科,公司白领,20至30万,130****0181,是,jill13@adventure-works.com,110 E. Watson Court,否,高价值客户
Cust-17920,男,42,高中,普通工人,5至10万,130****0111,是,ashlee18@adventure-works.com,5649 East 39th Street,否,低价值客户
Cust-17935,女,43,硕士及其以上,技术工人,30万以上,182****0148,否,mario0@adventure-works.com,1077 Willow Court,否,低价值客户
Cust-17950,女,48,高中,普通工人,5至10万,131****0124,否,ross15@adventure-works.com,6920 Merriewood Drive,否,高价值客户
Cust-17965,男,49,本科,公司白领,20至30万,187****0137,否,heidi19@adventure-works.com,1019 Kenwal Rd.,否,一般价值客户
Cust-17980,女,51,硕士及其以上,技术工人,20至30万,189****0120,是,ian12@adventure-works.com,6121 Monzeneda Way,否,一般价值客户
Cust-17995,男,51,大专,普通工人,10至20万,158****0151,是,katelyn26@adventure-works.com,4900 La Salle St.,否,一般价值客户
Cust-18010,男,50,大专,普通工人,10至20万,153****0134,是,jeremiah39@adventure-works.com,5205 Sunview Terrace,否,高价值客户
Cust-18025,男,47,大专,普通工人,5万以下,172****0114,否,janet12@adventure-works.com,5993 Baywood Drive,否,低价值客户
Cust-18040,男,50,初中及其以下,普通工人,5万以下,130****0144,是,candace12@adventure-works.com,2673 Peterson Place,否,高价值客户
Cust-18055,男,35,大专,普通工人,5至10万,189****0179,否,julia7@adventure-works.com,7748 Rambling Rose Ave,否,一般价值客户
Cust-18070,女,25,大专,普通工人,10至20万,136****0191,是,chad9@adventure-works.com,5010 Orange Street,否,高价值客户
Cust-18085,女,20,大专,普通工人,10至20万,145****0141,否,maurice11@adventure-works.com,4762 Heights Avenue,否,低价值客户
Cust-18100,男,27,硕士及其以上,技术工人,10至20万,178****0174,是,allison21@adventure-works.com,1536 Camino Verde Ct.,否,低价值客户
Cust-18115,女,44,初中及其以下,普通工人,10至20万,182****0120,否,jacqueline0@adventure-works.com,1739 Sun View Terr,否,低价值客户
Cust-18130,女,51,本科,专业人员,30万以上,135****0157,是,nina7@adventure-works.com,1463 El Verano,否,一般价值客户
Cust-18145,女,35,高中,普通工人,5至10万,131****0142,否,luis21@adventure-works.com,1949 Bay Court,否,高价值客户
Cust-18160,女,36,高中,普通工人,5至10万,156****0116,是,joseph21@adventure-works.com,8837 Via Appia,否,一般价值客户
Cust-18175,女,52,大专,普通工人,5至10万,185****0174,是,whitney15@adventure-works.com,4546 Fieldcrest Dr.,否,一般价值客户
Cust-18190,男,58,本科,公司白领,20至30万,153****0113,否,haley44@adventure-works.com,7801 Esperanza,否,低价值客户
Cust-18205,男,51,初中及其以下,普通工人,5万以下,150****0144,否,anne5@adventure-works.com,4831 Via Del Sol,否,一般价值客户
Cust-18220,男,32,大专,普通工人,5万以下,172****0125,否,elijah7@adventure-works.com,5805 Virginia Lane,否,一般价值客户
Cust-18235,男,29,本科,公司白领,30万以上,188****0125,否,johnathan5@adventure-works.com,3421 Gehringer Drive,否,高价值客户
Cust-18250,女,50,高中,普通工人,10至20万,159****0196,是,tyler11@adventure-works.com,3601 Greenbush Drive,否,低价值客户
Cust-18265,女,38,硕士及其以上,公司白领,20至30万,158****0179,是,lisa24@adventure-works.com,6711 Frayne Ct.,否,低价值客户
Cust-18280,女,32,本科,技术工人,20至30万,152****0138,否,brenda25@adventure-works.com,1697 Sunny Ave,否,低价值客户
Cust-18295,女,27,硕士及其以上,管理人员,30万以上,171****0187,是,jan11@adventure-works.com,2559 Gumwood,否,高价值客户
Cust-18310,男,51,初中及其以下,普通工人,5万以下,130****0144,是,sharon12@adventure-works.com,1809 Candellero Dr.,否,一般价值客户
Cust-18325,女,38,硕士及其以上,公司白领,20至30万,187****0134,是,orlando19@adventure-works.com,3277 Lakespring Pl.,否,高价值客户
Cust-18340,男,36,本科,专业人员,20至30万,175****0181,是,arturo33@adventure-works.com,4775 Kentucky Dr.,否,一般价值客户
Cust-18355,女,42,高中,普通工人,5至10万,138****0150,是,dylan28@adventure-works.com,4770 Blue Jay Drive,否,一般价值客户
Cust-18370,男,52,初中及其以下,普通工人,5至10万,166****0154,是,cassidy23@adventure-works.com,2583 Cypress Ave.,否,高价值客户
Cust-18385,男,34,本科,公司白领,30万以上,135****0181,否,emma40@adventure-works.com,485 Starlyn Dr.,否,高价值客户
Cust-18400,女,28,硕士及其以上,专业人员,20至30万,133****0199,是,amanda37@adventure-works.com,8969 Royal Links Ct.,否,一般价值客户
Cust-18415,男,37,初中及其以下,普通工人,5万以下,177****0182,是,megan39@adventure-works.com,5629 Tara St.,否,一般价值客户
Cust-18430,男,63,大专,普通工人,5万以下,173****0133,否,edward48@adventure-works.com,386 Woodpine,是,高价值客户
Cust-18445,女,42,高中,普通工人,5至10万,199****0115,否,katelyn45@adventure-works.com,6448 Castle Court,否,一般价值客户
Cust-18460,女,31,本科,专业人员,20至30万,183****0176,是,felicia16@adventure-works.com,4350 Mota Dr.,否,低价值客户
Cust-18475,男,32,高中,普通工人,5至10万,139****0199,否,samantha32@adventure-works.com,6217 W. Watson Court,否,高价值客户
Cust-18490,女,25,初中及其以下,普通工人,5万以下,198****0191,否,robert53@adventure-works.com,7039 Miwok Way,否,高价值客户
Cust-18505,女,26,高中,普通工人,5至10万,177****0183,否,erika0@adventure-works.com,873 Wellington Avenue,否,高价值客户
Cust-18520,女,33,高中,普通工人,5至10万,145****0128,是,christopher25@adventure-works.com,4334 Coastal Blvd.,否,低价值客户
Cust-18535,男,27,本科,技术工人,20至30万,133****0168,是,nathan26@adventure-works.com,217 Ram Circle,否,一般价值客户
Cust-18550,女,34,硕士及其以上,公司白领,20至30万,135****0185,否,ashley18@adventure-works.com,7496 Sunset Meadows,否,低价值客户
Cust-18565,男,39,高中,普通工人,10至20万,176****0142,是,katrina17@adventure-works.com,8623 Merry Circle,否,一般价值客户
Cust-18580,男,43,初中及其以下,普通工人,5万以下,183****0120,是,isabella25@adventure-works.com,8005 Ranchhand Court,否,一般价值客户
Cust-18595,男,30,本科,管理人员,20至30万,166****0139,否,christy12@adventure-works.com,2 Fall Creek Road,否,高价值客户
Cust-18610,女,35,大专,普通工人,5至10万,178****0113,否,amber4@adventure-works.com,8297 Dos Encinas,否,低价值客户
Cust-18625,男,48,初中及其以下,普通工人,5至10万,186****0193,是,jonathan35@adventure-works.com,3118 Creekside Drive,否,高价值客户
Cust-18640,男,48,高中,普通工人,5至10万,198****0164,是,sarah18@adventure-works.com,521 Hermosa,否,一般价值客户
Cust-18655,男,35,大专,普通工人,10至20万,137****0196,否,tristan12@adventure-works.com,1874 Royal Links Circle,否,一般价值客户
Cust-18670,男,44,大专,普通工人,5万以下,138****0130,是,caleb19@adventure-works.com,8117 Green View Court,否,低价值客户
Cust-18685,男,34,大专,普通工人,10至20万,183****0143,否,edward50@adventure-works.com,1308 Mt. Hood Circle,否,高价值客户
Cust-18700,女,29,大专,普通工人,10至20万,155****0160,否,jessie9@adventure-works.com,1154 Regina Lane,否,低价值客户
Cust-18715,男,46,本科,技术工人,20至30万,157****0144,否,david83@adventure-works.com,8083 Ridgewood Drive,否,一般价值客户
Cust-18730,男,44,高中,普通工人,5至10万,185****0158,是,chloe54@adventure-works.com,7914 H St.,否,一般价值客户
Cust-18745,女,29,大专,普通工人,5至10万,177****0185,否,theodore14@adventure-works.com,778 Kingsford Dr,否,高价值客户
Cust-18760,男,50,本科,公司白领,20至30万,172****0173,是,susan19@adventure-works.com,5126 La Corte Bonita,否,低价值客户
Cust-18775,女,50,高中,普通工人,5至10万,156****0181,否,briana12@adventure-works.com,7779 Lake Meadow Circle,否,一般价值客户
Cust-18790,男,35,大专,普通工人,10至20万,182****0164,是,alexis28@adventure-works.com,7711 Fieldcrest Dr.,否,低价值客户
Cust-18805,男,43,高中,普通工人,5至10万,136****0164,否,destiny5@adventure-works.com,9301 Eureka Lane,否,一般价值客户
Cust-18820,男,31,高中,普通工人,5至10万,198****0124,是,drew13@adventure-works.com,1016 Park Avenue,否,低价值客户
Cust-18835,女,28,大专,普通工人,5万以下,187****0167,否,tamara6@adventure-works.com,7346 Lion Circle,否,一般价值客户
Cust-18850,男,35,大专,普通工人,10至20万,181****0180,否,arthur41@adventure-works.com,7978 San Gabriel Dr.,否,一般价值客户
Cust-18865,男,44,硕士及其以上,技术工人,20至30万,151****0111,否,sydney16@adventure-works.com,7136 Almond Drive,否,低价值客户
Cust-18880,男,26,大专,普通工人,10至20万,137****0196,否,karla20@adventure-works.com,3154 Boxwood Dr.,否,一般价值客户
Cust-18895,男,28,大专,普通工人,5至10万,138****0179,是,luke28@adventure-works.com,7936 Hemlock Ave.,否,一般价值客户
Cust-18910,男,66,高中,普通工人,10至20万,180****0172,否,melinda5@adventure-works.com,6157 San Benito,是,低价值客户
Cust-18925,男,63,高中,普通工人,5至10万,151****0111,否,erick20@adventure-works.com,7173 Oak Creek Ct,是,一般价值客户
Cust-18940,女,22,大专,普通工人,5至10万,153****0163,是,james79@adventure-works.com,3629 Warren St.,否,高价值客户
Cust-18955,男,48,本科,公司白领,20至30万,137****0160,否,jasmine19@adventure-works.com,2131 Covington Court,否,高价值客户
