id,sex,age,education,job,salary,phone,marry,email,company,fired,value
Cust-18970,男,52,初中及其以下,普通工人,5万以下,158****0100,是,victoria26@adventure-works.com,230 Lavere Way,否,高价值客户
Cust-18985,男,54,大专,普通工人,10至20万,152****0184,否,jessica43@adventure-works.com,1987 Megan Dr.,否,一般价值客户
Cust-19000,男,57,高中,普通工人,5至10万,185****0125,否,devin44@adventure-works.com,5232 Black Point Pl.,否,一般价值客户
Cust-19015,男,33,本科,技术工人,20至30万,177****0140,否,sydney23@adventure-works.com,5878 East L Street,否,高价值客户
Cust-19030,女,36,初中及其以下,普通工人,5万以下,180****0144,是,devin33@adventure-works.com,5869 Heights Avenue,否,一般价值客户
Cust-19045,男,42,本科,专业人员,20至30万,135****0151,否,tamara27@adventure-works.com,1130 Fillet Ave.,否,低价值客户
Cust-19060,女,46,大专,普通工人,5至10万,156****0189,否,james80@adventure-works.com,5785 Ygnacio Valley Road,否,高价值客户
Cust-19075,男,46,硕士及其以上,专业人员,20至30万,139****0135,否,jackson15@adventure-works.com,9854 Martindale Drive,否,一般价值客户
Cust-19090,男,21,高中,普通工人,5万以下,166****0126,否,ethan20@adventure-works.com,7681 Willow Pass Road,否,一般价值客户
Cust-19105,女,33,初中及其以下,普通工人,5万以下,139****0124,是,gary25@adventure-works.com,2332 Treat Blvd,否,一般价值客户
Cust-19120,女,47,初中及其以下,普通工人,5万以下,151****0158,否,carol8@adventure-works.com,6189 Mt. McKinley Ct,否,高价值客户
Cust-19135,女,41,本科,专业人员,30万以上,177****0120,是,jacqueline23@adventure-works.com,1873 Mt. Whitney Dr,否,高价值客户
Cust-19150,男,59,高中,普通工人,5至10万,158****0150,否,chase13@adventure-works.com,5525 Lilly Lane,否,一般价值客户
Cust-19165,男,37,高中,普通工人,5至10万,186****0145,是,kenneth7@adventure-works.com,59 Lakewood Court,否,低价值客户
Cust-19180,男,62,初中及其以下,普通工人,5万以下,153****0113,否,dalton67@adventure-works.com,1996 Sand Pointe Lane,是,高价值客户
Cust-19195,男,34,大专,普通工人,10至20万,153****0139,是,edwin44@adventure-works.com,2702 North Ridge Dr.,否,一般价值客户
Cust-19210,女,35,高中,普通工人,5至10万,135****0135,是,alexandria33@adventure-works.com,9573 Royal Oak Rd.,否,低价值客户
Cust-19225,男,55,初中及其以下,普通工人,10至20万,181****0186,否,gabriel53@adventure-works.com,670 Echo Canyon Lane,否,高价值客户
Cust-19240,女,51,本科,专业人员,30万以上,157****0145,是,alexia7@adventure-works.com,6445 Cashew Street,否,一般价值客户
Cust-19255,女,39,初中及其以下,普通工人,5万以下,159****0190,否,claudia14@adventure-works.com,9652 Los Angeles,否,高价值客户
Cust-19270,女,37,本科,技术工人,30万以上,158****0175,是,devin32@adventure-works.com,9255 Westover Dr.,否,低价值客户
Cust-19285,女,68,初中及其以下,普通工人,5万以下,199****0160,是,dalton37@adventure-works.com,3519 Woodruff Lane,是,一般价值客户
Cust-19300,男,22,本科,专业人员,20至30万,149****0171,否,marcus14@adventure-works.com,3792 Esperanza Drive,否,高价值客户
Cust-19315,男,43,大专,普通工人,10至20万,199****0195,否,charles15@adventure-works.com,7739 Pineknoll,否,一般价值客户
Cust-19330,男,40,大专,普通工人,10至20万,178****0166,否,mayra9@adventure-works.com,3829 Cardinal Drive,否,高价值客户
Cust-19345,女,33,初中及其以下,普通工人,5万以下,151****0155,否,dalton76@adventure-works.com,9168 Wellington Ct.,否,一般价值客户
Cust-19360,女,58,初中及其以下,普通工人,5万以下,153****0152,否,gary31@adventure-works.com,2088 Amanda Circle,否,低价值客户
Cust-19375,女,45,大专,普通工人,10至20万,182****0120,是,cindy19@adventure-works.com,8352 Turning View Cricle Drive,否,低价值客户
Cust-19390,女,50,本科,技术工人,20至30万,198****0184,是,tiffany3@adventure-works.com,4794 Cowell Road,否,高价值客户
Cust-19405,男,29,高中,普通工人,10至20万,155****0128,是,luke18@adventure-works.com,5569 Hummingbird Ct.,否,一般价值客户
Cust-19420,女,54,本科,专业人员,20至30万,159****0137,否,noah2@adventure-works.com,6539 Greenwood Circle,否,高价值客户
Cust-19435,男,75,初中及其以下,普通工人,5至10万,173****0131,否,max5@adventure-works.com,4475 Terra Calitina,是,低价值客户
Cust-19450,女,22,大专,普通工人,5至10万,184****0112,是,crystal17@adventure-works.com,6516 Beauer Lane,否,低价值客户
Cust-19465,男,46,大专,普通工人,5至10万,147****0195,否,devin35@adventure-works.com,8827 Bidwell Street,否,一般价值客户
Cust-19480,女,40,本科,公司白领,20至30万,187****0179,否,orlando18@adventure-works.com,595 Clayton Rd.,否,一般价值客户
Cust-19495,女,32,初中及其以下,普通工人,5万以下,132****0119,是,justin48@adventure-works.com,4188 Green Valley Road,否,一般价值客户
Cust-19510,男,42,大专,普通工人,5至10万,131****0145,是,marshall35@adventure-works.com,5277 Steven Way,否,低价值客户
Cust-19525,女,64,大专,普通工人,10至20万,182****0163,否,caleb14@adventure-works.com,1549 Wildewood Dr,是,一般价值客户
Cust-19540,女,26,本科,公司白领,20至30万,171****0164,否,cheryl4@adventure-works.com,764 Quail Court,否,一般价值客户
Cust-19555,女,23,本科,技术工人,20至30万,176****0187,是,tiffany17@adventure-works.com,1046 Cloverleaf Circle,否,一般价值客户
Cust-19570,女,64,初中及其以下,普通工人,5万以下,156****0199,是,gilbert11@adventure-works.com,1093 Gatter Court,是,一般价值客户
Cust-19585,女,34,大专,普通工人,10至20万,139****0170,否,mathew17@adventure-works.com,923 Woodbury Place,否,一般价值客户
Cust-19600,女,45,大专,普通工人,10至20万,187****0199,否,tasha1@adventure-works.com,5477 Limewood Place,否,高价值客户
Cust-19615,男,41,本科,公司白领,20至30万,180****0112,否,marcus34@adventure-works.com,3483 Flamingo Drive,否,一般价值客户
Cust-19630,男,43,大专,普通工人,10至20万,175****0163,否,erika7@adventure-works.com,1207 Concerto Circle,否,低价值客户
Cust-19645,女,69,大专,普通工人,5至10万,135****0155,否,amanda58@adventure-works.com,5305 Cowell Road,是,低价值客户
Cust-19660,女,29,硕士及其以上,技术工人,30万以上,150****0171,是,andrew27@adventure-works.com,105 Woodruff Ln.,否,一般价值客户
Cust-19675,男,40,高中,普通工人,5至10万,135****0190,否,erick5@adventure-works.com,4343 Cook Street,否,一般价值客户
Cust-19690,女,25,高中,普通工人,5至10万,171****0156,是,logan64@adventure-works.com,2639 Parkview Court,否,一般价值客户
Cust-19705,女,25,硕士及其以上,公司白领,20至30万,130****0149,是,meredith11@adventure-works.com,3223 White Dr.,否,一般价值客户
Cust-19720,男,36,硕士及其以上,技术工人,10至20万,157****0122,否,jasmine46@adventure-works.com,4855 James Court,否,高价值客户
Cust-19735,男,26,初中及其以下,普通工人,5万以下,135****0128,否,carrie19@adventure-works.com,551 Rainier Dr,否,一般价值客户
Cust-19750,女,52,初中及其以下,普通工人,5万以下,171****0159,是,bonnie17@adventure-works.com,4932 La Jolla,否,一般价值客户
Cust-19765,男,47,高中,普通工人,5至10万,136****0192,否,melody3@adventure-works.com,8175 Tri-state Ave.,否,高价值客户
Cust-19780,男,31,初中及其以下,普通工人,5万以下,131****0128,否,alvin20@adventure-works.com,5719 A St.,否,一般价值客户
Cust-19795,男,46,硕士及其以上,技术工人,30万以上,199****0118,否,jill6@adventure-works.com,3127 Terrace,否,低价值客户
Cust-19810,男,38,大专,普通工人,10至20万,156****0131,是,eduardo13@adventure-works.com,5609 Huron Dr,否,一般价值客户
Cust-19825,男,22,本科,公司白领,30万以上,173****0174,否,grace52@adventure-works.com,5899 Mt. Wilson Place,否,一般价值客户
Cust-19840,男,33,高中,普通工人,5至10万,171****0190,否,arturo14@adventure-works.com,8005 Ranchhand Court,否,一般价值客户
Cust-19855,女,24,本科,管理人员,20至30万,137****0142,是,jeremy26@adventure-works.com,420 Royal Links Circle,否,一般价值客户
Cust-19870,女,61,初中及其以下,普通工人,5至10万,189****0117,否,devin40@adventure-works.com,9123 James Donlon Blvd,是,低价值客户
Cust-19885,女,25,高中,普通工人,5至10万,182****0172,否,jon35@adventure-works.com,891 Thornwood Dr.,否,一般价值客户
Cust-19900,女,41,高中,普通工人,5至10万,184****0152,否,nicole23@adventure-works.com,1747 Corte Segundo,否,低价值客户
Cust-19915,男,36,初中及其以下,普通工人,10至20万,181****0156,是,kimberly14@adventure-works.com,4790 Curletto Drive,否,低价值客户
Cust-19930,女,69,大专,普通工人,10至20万,181****0119,是,dennis25@adventure-works.com,2761 Clyde Street,是,一般价值客户
Cust-19945,女,61,大专,普通工人,10至20万,166****0181,是,tonya14@adventure-works.com,509 Lynwood Drive,否,一般价值客户
Cust-19960,女,25,硕士及其以上,技术工人,20至30万,172****0118,否,kristin14@adventure-works.com,9365 G St.,否,低价值客户
Cust-19975,男,60,高中,管理人员,5至10万,180****0177,否,julia63@adventure-works.com,5120 La Canada,否,一般价值客户
Cust-19990,男,48,本科,公司白领,20至30万,178****0160,是,josé54@adventure-works.com,6393 Tuolumne Way,否,一般价值客户
Cust-20005,女,19,高中,普通工人,5至10万,135****0132,否,andrés18@adventure-works.com,2617 Melody Drive,否,高价值客户
Cust-20020,男,43,本科,公司白领,20至30万,176****0142,是,melody7@adventure-works.com,7086 C Wharton Way,否,一般价值客户
Cust-20035,男,35,高中,普通工人,5至10万,166****0136,是,destiny43@adventure-works.com,4071 Hames Dr.,否,一般价值客户
Cust-20065,男,61,本科,公司白领,20至30万,137****0198,是,calvin13@adventure-works.com,934 St. Paul Way,否,高价值客户
Cust-20080,男,31,初中及其以下,普通工人,5万以下,172****0147,是,christian26@adventure-works.com,642 Country View Lane,否,一般价值客户
Cust-20095,女,51,高中,普通工人,5至10万,159****0183,是,kristopher12@adventure-works.com,7682 Alta Vista,否,高价值客户
Cust-20110,男,60,高中,普通工人,5至10万,184****0159,否,stanley5@adventure-works.com,9021 Onley Dr,否,高价值客户
Cust-20125,女,46,高中,普通工人,10至20万,138****0127,是,elijah20@adventure-works.com,3192 Shore Rd.,否,一般价值客户
Cust-20140,男,22,本科,专业人员,20至30万,131****0160,是,sheena13@adventure-works.com,6654 Shelly Dr.,否,一般价值客户
Cust-20155,男,43,大专,普通工人,10至20万,132****0142,否,april18@adventure-works.com,2802 Clayton Way,否,高价值客户
Cust-20170,男,41,大专,普通工人,10至20万,159****0116,否,jasmine22@adventure-works.com,9108 San Miguel Drive,否,一般价值客户
Cust-20185,女,31,初中及其以下,普通工人,5万以下,180****0111,是,savannah39@adventure-works.com,1147 Mellowood Street,否,高价值客户
Cust-20200,女,63,初中及其以下,管理人员,5万以下,183****0134,否,felicia20@adventure-works.com,2071 Babbe Street,是,一般价值客户
Cust-20215,男,57,初中及其以下,普通工人,5万以下,175****0159,是,daniel18@adventure-works.com,1936 Balance Ct,否,一般价值客户
Cust-20230,男,56,大专,普通工人,5万以下,130****0156,否,christy34@adventure-works.com,9497 Richard Ave.,否,高价值客户
Cust-20245,女,25,初中及其以下,普通工人,5万以下,189****0114,是,elizabeth11@adventure-works.com,21 Red Tree Way,否,一般价值客户
Cust-20260,男,54,大专,普通工人,10至20万,145****0193,是,samuel33@adventure-works.com,1751 Joan Ave.,否,高价值客户
Cust-20275,女,32,本科,专业人员,30万以上,186****0150,否,karl11@adventure-works.com,4179 Maureen Lane,否,高价值客户
Cust-20290,女,69,大专,普通工人,10至20万,198****0157,是,katrina8@adventure-works.com,8998 Adobe Drive,是,一般价值客户
Cust-20305,男,41,本科,公司白领,20至30万,185****0115,是,lauren64@adventure-works.com,9684 Rahn Court,否,低价值客户
Cust-20320,女,35,高中,普通工人,5至10万,138****0169,是,savannah18@adventure-works.com,2904 El Pueblo Pl.,否,低价值客户
Cust-20335,女,41,本科,公司白领,20至30万,159****0128,否,jason18@adventure-works.com,9082 Rolling Green Circle,否,高价值客户
Cust-20350,男,55,大专,普通工人,10至20万,135****0115,是,robin2@adventure-works.com,2845 La Vista Avenue,否,高价值客户
Cust-20365,男,50,本科,技术工人,20至30万,132****0118,否,catherine16@adventure-works.com,1716 Rosewood Dr,否,一般价值客户
Cust-20380,女,52,大专,普通工人,10至20万,176****0136,否,kari3@adventure-works.com,6132 Providence Dr.,否,一般价值客户
Cust-20395,男,32,初中及其以下,普通工人,10至20万,145****0118,是,troy5@adventure-works.com,7230 Berrellesa Street,否,高价值客户
Cust-20410,女,35,高中,普通工人,5至10万,181****0172,否,latasha21@adventure-works.com,9203 Birch Bark Dr.,否,一般价值客户
Cust-20440,男,20,高中,普通工人,10至20万,132****0149,否,destiny33@adventure-works.com,920 Holiday Hills Drive,否,一般价值客户
Cust-20455,女,47,初中及其以下,普通工人,5万以下,132****0197,是,seth26@adventure-works.com,1387 Dias Circle,否,高价值客户
Cust-20470,男,55,高中,普通工人,5至10万,131****0119,否,kristi27@adventure-works.com,8483 Wilke Drive,否,一般价值客户
Cust-20485,女,54,高中,普通工人,10至20万,151****0117,否,madison9@adventure-works.com,1990 Bridge,否,高价值客户
Cust-20500,男,58,高中,普通工人,5至10万,180****0144,否,jordan2@adventure-works.com,935 Rheem Drive,否,低价值客户
Cust-20515,男,39,高中,普通工人,5至10万,187****0165,否,sarah14@adventure-works.com,6949 Brookview Drive,否,一般价值客户
Cust-20530,女,45,初中及其以下,普通工人,10至20万,145****0134,否,ivan3@adventure-works.com,2540 Waterview Place,否,高价值客户
Cust-20545,女,31,大专,普通工人,5至10万,155****0120,否,virginia21@adventure-works.com,3994 Sucamore Drive,否,低价值客户
Cust-20560,女,48,初中及其以下,普通工人,5万以下,199****0139,否,isabella56@adventure-works.com,8725 San Benito Drive,否,一般价值客户
Cust-20575,女,51,本科,专业人员,20至30万,186****0117,是,ian62@adventure-works.com,4700 Bancroft Rd.,否,低价值客户
Cust-20590,女,56,初中及其以下,普通工人,5万以下,184****0170,否,jan18@adventure-works.com,8094 Roxbury Drive,否,一般价值客户
Cust-20605,男,34,硕士及其以上,公司白领,20至30万,183****0193,是,jerome8@adventure-works.com,2524 Coggins Drive,否,一般价值客户
Cust-20620,女,50,高中,普通工人,10至20万,139****0115,是,allison31@adventure-works.com,380 Canyon Road,否,高价值客户
Cust-20635,女,52,初中及其以下,管理人员,5万以下,166****0193,是,dustin16@adventure-works.com,706 Petarct,否,一般价值客户
Cust-20650,女,32,本科,专业人员,20至30万,188****0155,否,clinton14@adventure-works.com,6809 El Capitan Lane,否,一般价值客户
Cust-20665,男,50,高中,普通工人,5至10万,147****0112,否,crystal3@adventure-works.com,3106 Julpum Loop,否,一般价值客户
Cust-20680,女,45,高中,普通工人,5至10万,136****0182,是,cheryl24@adventure-works.com,8432 Sierra Madre,否,低价值客户
Cust-20695,女,51,硕士及其以上,技术工人,30万以上,155****0115,是,maria53@adventure-works.com,9478 Rheem Dr.,否,一般价值客户
Cust-20710,男,43,高中,普通工人,10至20万,176****0163,是,morgan48@adventure-works.com,8582 San Jose Ave.,否,低价值客户
Cust-20725,女,21,大专,普通工人,5至10万,178****0164,否,chloe27@adventure-works.com,4594 Hill Drive,否,高价值客户
Cust-20740,女,33,本科,专业人员,30万以上,132****0148,否,chloe4@adventure-works.com,7207 Peabody Road,否,高价值客户
Cust-20755,男,35,硕士及其以上,技术工人,30万以上,184****0199,否,damien32@adventure-works.com,3582 Juliet Court,否,一般价值客户
Cust-20770,男,42,初中及其以下,普通工人,5至10万,138****0118,否,clarence36@adventure-works.com,2595 Worth Ct.,否,低价值客户
Cust-20785,女,52,初中及其以下,普通工人,10至20万,132****0154,是,tyler9@adventure-works.com,6020 Regency Dr.,否,一般价值客户
Cust-20800,女,41,本科,公司白领,30万以上,166****0139,是,erika18@adventure-works.com,2216 Blue Ridge Dr.,否,一般价值客户
Cust-20815,女,51,大专,普通工人,5至10万,139****0189,是,jada14@adventure-works.com,5615 Rock Oak Road,否,一般价值客户
Cust-20830,女,63,初中及其以下,普通工人,5万以下,198****0194,是,seth46@adventure-works.com,5186 Oeffler Ln.,是,一般价值客户
Cust-20845,女,48,高中,普通工人,5至10万,153****0154,是,chloe40@adventure-works.com,8162 Olympic Dr.,否,一般价值客户
Cust-20860,男,22,高中,普通工人,5至10万,147****0110,是,alejandro45@adventure-works.com,5460 Kipling Court,否,一般价值客户
Cust-20875,女,44,本科,专业人员,20至30万,178****0192,否,nancy13@adventure-works.com,6827 Glaze Dr.,否,低价值客户
Cust-20890,女,19,高中,普通工人,5至10万,133****0132,否,xavier51@adventure-works.com,6509 California Street,否,高价值客户
Cust-20905,男,33,本科,专业人员,20至30万,184****0129,是,ashley31@adventure-works.com,6345 Dartmouth Way,否,一般价值客户
Cust-20920,男,28,本科,公司白领,30万以上,131****0175,是,frank17@adventure-works.com,500 Rockledge Lane,否,一般价值客户
Cust-20935,女,30,高中,普通工人,5至10万,187****0119,否,brianna57@adventure-works.com,3647 San Miguel Road,否,一般价值客户
Cust-20950,男,24,初中及其以下,管理人员,5万以下,157****0121,是,jessica54@adventure-works.com,8222 Northridge Road,否,高价值客户
Cust-20965,女,42,大专,管理人员,5至10万,198****0128,否,hunter64@adventure-works.com,2038 Encino Drive,否,一般价值客户
Cust-20980,男,28,高中,普通工人,5至10万,183****0134,是,dominique7@adventure-works.com,613 Glen Wood Drive,否,高价值客户
Cust-20995,男,41,初中及其以下,管理人员,5万以下,158****0118,是,stacy6@adventure-works.com,521 Hermosa,否,低价值客户
Cust-21010,女,40,高中,普通工人,5至10万,172****0175,否,emily27@adventure-works.com,389 Alamo Way,否,低价值客户
Cust-21025,男,44,大专,普通工人,5至10万,131****0128,否,clarence32@adventure-works.com,9473 Wawona Lane,否,一般价值客户
Cust-21040,女,35,初中及其以下,普通工人,5万以下,171****0116,是,claudia7@adventure-works.com,4852 Chaparral Court,否,高价值客户
Cust-21055,女,65,大专,普通工人,10至20万,189****0141,是,melissa40@adventure-works.com,5288 Carletto Drive,是,一般价值客户
Cust-21070,男,43,高中,普通工人,5至10万,173****0150,是,madison13@adventure-works.com,1295 Fabian Way,否,低价值客户
Cust-21085,女,40,本科,技术工人,20至30万,151****0166,否,shaun16@adventure-works.com,8714 St. Paul Way,否,高价值客户
Cust-21100,男,42,本科,技术工人,20至30万,159****0170,否,logan33@adventure-works.com,207 Barquentine Court,否,一般价值客户
Cust-21115,男,25,本科,公司白领,30万以上,153****0178,是,alan23@adventure-works.com,1936 Bayberry Drive,否,高价值客户
Cust-21130,男,23,高中,普通工人,10至20万,135****0163,否,latasha10@adventure-works.com,831 Valley Crest Dr.,否,高价值客户
Cust-21145,女,37,高中,普通工人,10至20万,189****0199,是,ross32@adventure-works.com,8746 Gonzalez Ct,否,低价值客户
Cust-21160,男,37,硕士及其以上,专业人员,10至20万,180****0134,是,jasmine48@adventure-works.com,3219 Sandra Circle,否,一般价值客户
Cust-21175,男,43,高中,普通工人,5至10万,172****0127,否,dakota3@adventure-works.com,420 Royal Links Circle,否,高价值客户
Cust-21190,女,33,本科,公司白领,20至30万,150****0193,是,shannon6@adventure-works.com,564 Greenwood Place,否,低价值客户
Cust-21205,女,27,高中,普通工人,5至10万,173****0176,是,alan24@adventure-works.com,4896 Village Pl.,否,低价值客户
Cust-21220,男,54,高中,普通工人,5至10万,152****0144,否,ian82@adventure-works.com,9563 Pennsylvania Blvd.,否,低价值客户
Cust-21235,男,61,高中,普通工人,5至10万,187****0114,是,adrienne1@adventure-works.com,287 D Bel Air Dr.,否,一般价值客户
Cust-21250,女,42,高中,普通工人,5至10万,182****0117,是,jasmine43@adventure-works.com,8634 Mi Casa Court,否,一般价值客户
Cust-21265,男,54,初中及其以下,普通工人,5万以下,166****0130,否,blake32@adventure-works.com,2767 Seaview Dr.,否,一般价值客户
Cust-21280,男,34,初中及其以下,普通工人,5万以下,199****0114,是,rob4@adventure-works.com,1885 Riverside Drive,否,高价值客户
Cust-21295,男,54,初中及其以下,普通工人,5万以下,131****0176,是,veronica9@adventure-works.com,7221 Peachwillow Street,否,一般价值客户
Cust-21310,男,31,本科,公司白领,20至30万,136****0196,是,megan28@adventure-works.com,9537 Ridgewood Drive,否,一般价值客户
Cust-21325,男,25,本科,技术工人,20至30万,136****0177,是,heidi15@adventure-works.com,1585 Larkspur,否,低价值客户
Cust-21340,女,47,初中及其以下,普通工人,5至10万,149****0116,是,jenna14@adventure-works.com,2115 Pasado,否,高价值客户
Cust-21355,男,36,硕士及其以上,技术工人,20至30万,131****0127,否,jennifer93@adventure-works.com,7013 St. Raphael Drive,否,一般价值客户
Cust-21370,男,28,硕士及其以上,技术工人,10至20万,136****0144,否,elizabeth19@adventure-works.com,5454 Old Mt. View Drive,否,低价值客户
Cust-21385,女,34,初中及其以下,普通工人,5至10万,130****0145,是,kyle19@adventure-works.com,7537 Kaski Lane,否,低价值客户
Cust-21400,男,64,高中,普通工人,5至10万,147****0129,是,kaitlyn29@adventure-works.com,239 Stephanie Way,是,一般价值客户
Cust-21415,女,46,高中,普通工人,5至10万,189****0160,否,hailey12@adventure-works.com,5134 Red Leaf,否,高价值客户
Cust-21430,女,46,本科,专业人员,20至30万,138****0149,是,julio23@adventure-works.com,4666 Lancelot Drive,否,低价值客户
Cust-21445,女,31,初中及其以下,普通工人,5万以下,177****0151,否,shannon38@adventure-works.com,9327 Roland Drive,否,高价值客户
Cust-21460,女,23,高中,普通工人,5至10万,152****0162,是,shelby19@adventure-works.com,5816 Camacho,否,一般价值客户
Cust-21475,男,34,大专,普通工人,10至20万,132****0198,否,hunter16@adventure-works.com,6221 Steven Way,否,低价值客户
Cust-21490,女,37,大专,普通工人,5万以下,171****0175,否,jimmy26@adventure-works.com,5694 C Del Rio Circle,否,高价值客户
Cust-21505,男,41,高中,普通工人,5至10万,172****0174,是,joseph23@adventure-works.com,5509 Newcastle Road,否,一般价值客户
Cust-21520,女,37,大专,普通工人,10至20万,149****0147,否,nathan3@adventure-works.com,8564 Hickory Drive,否,一般价值客户
Cust-21535,男,34,高中,普通工人,10至20万,184****0150,否,brianna30@adventure-works.com,1908 Petarct,否,高价值客户
Cust-21550,女,44,初中及其以下,普通工人,5万以下,138****0125,是,russell7@adventure-works.com,3977 Central Avenue,否,高价值客户
Cust-21565,男,30,初中及其以下,普通工人,5至10万,187****0193,是,erin7@adventure-works.com,8496 La Salle Ct.,否,高价值客户
Cust-21580,男,33,初中及其以下,普通工人,5万以下,184****0164,是,lauren24@adventure-works.com,5361 Hungry Road,否,一般价值客户
Cust-21595,女,46,大专,普通工人,5至10万,136****0130,是,ana19@adventure-works.com,1289 Quigley St.,否,一般价值客户
Cust-21610,女,32,本科,专业人员,30万以上,150****0116,否,kevin16@adventure-works.com,4137 Garcia Ranch Road,否,低价值客户
Cust-21625,男,28,大专,普通工人,10至20万,151****0187,是,meghan3@adventure-works.com,8403 Reality Drive,否,低价值客户
Cust-21640,女,40,高中,普通工人,5至10万,156****0190,否,colleen16@adventure-works.com,3181 Hacienda,否,高价值客户
Cust-21655,女,46,高中,普通工人,5至10万,133****0178,否,ashlee19@adventure-works.com,7318 Lavene Way,否,高价值客户
Cust-21670,女,45,初中及其以下,管理人员,5万以下,188****0149,是,nicole9@adventure-works.com,505 Lyman Rd,否,高价值客户
Cust-21685,女,29,高中,普通工人,5至10万,130****0112,是,xavier76@adventure-works.com,8660 San Vincente Drive,否,一般价值客户
Cust-21700,女,39,本科,技术工人,30万以上,151****0188,否,fernando55@adventure-works.com,1624 Carlisle Way,否,一般价值客户
Cust-21715,男,48,初中及其以下,普通工人,5万以下,178****0118,是,alejandro30@adventure-works.com,3919 Bayview Circle,否,一般价值客户
Cust-21730,女,52,大专,普通工人,5至10万,159****0191,否,darrell4@adventure-works.com,9396 Viera Avenue,否,一般价值客户
Cust-21745,男,66,大专,普通工人,5至10万,152****0163,是,jacqueline1@adventure-works.com,732 East 87th Street,是,一般价值客户
Cust-21760,女,24,初中及其以下,普通工人,10至20万,176****0176,否,nicholas19@adventure-works.com,892 Southbrook Drive,否,一般价值客户
Cust-21775,女,60,初中及其以下,普通工人,5万以下,136****0185,否,rachael5@adventure-works.com,8935 Etcheverry Dr.,否,一般价值客户
Cust-21790,女,45,硕士及其以上,技术工人,20至30万,137****0166,是,alexia13@adventure-works.com,5697 Jacqueline Way,否,一般价值客户
Cust-21805,男,38,高中,普通工人,5至10万,178****0190,否,diana2@adventure-works.com,3783 Terra Calitina,否,一般价值客户
Cust-21820,女,37,本科,专业人员,20至30万,151****0180,是,cameron39@adventure-works.com,6538 Camelback Road,否,低价值客户
Cust-21835,女,42,本科,管理人员,30万以上,175****0149,是,sydney78@adventure-works.com,2957 Tri-state Avenue,否,高价值客户
Cust-21850,男,37,本科,专业人员,20至30万,138****0141,否,april1@adventure-works.com,77 Birchwood,否,高价值客户
Cust-21865,女,29,高中,普通工人,5至10万,177****0171,是,katherine88@adventure-works.com,8245 Pinehurst Court,否,低价值客户
Cust-21880,女,37,高中,普通工人,5至10万,177****0166,是,bethany10@adventure-works.com,1080 Crestwood Circle,否,高价值客户
Cust-21895,男,27,大专,普通工人,5万以下,130****0128,是,abby4@adventure-works.com,7834 Roux Court,否,低价值客户
Cust-21910,女,47,本科,管理人员,30万以上,152****0148,是,ariana5@adventure-works.com,3792 Westwood Ct.,否,一般价值客户
Cust-21925,男,61,高中,普通工人,5至10万,181****0178,否,lucas10@adventure-works.com,7901 Moccasin Ct.,否,高价值客户
Cust-10615,女,63,高中,普通工人,5至10万,185****0168,否,vincent21@adventure-works.com,4059 High Street,是,一般价值客户
